sep=; 
"codigo_comuna";"poblacion";"15-44";"45-64";"65-74";"75+";"65+";"30+";"perc_mujer";"nombre_comuna";"codigo_provincia";"nombre_provincia";"codigo_region";"nombre_region";"region";"superficie";"perimetro";"superficie_censal";"zona";"zona_termica";"densidad_pob_manzana_media";"densidad_pob_manzana_mediana";"densidad_pob_manzana_p90";"covid_fallecidos";"tasa_mortalidad_covid";"dias_primerMuerte";"covid_fallecidos_65";"covid_fallecidos_75";"mp25";"mp25_fall";"mp25_winter";"mp25_spring";"mp25_summer";"mp25_2017";"mp25_2018";"mp25_2019";"mp25_2020";"mp10";"mp10_fall";"mp10_winter";"mp10_spring";"mp10_summer";"mp10_2017";"mp10_2018";"mp10_2019";"mp10_2020";"camas";"casos_confirmados";"tasa_contagios";"dias_primerContagio";"cfr_0_20";"cfr_0_20_aplanados";"cfr_0_30";"cfr_0_30_aplanados";"cfr_10_20";"cfr_10_20_aplanados";"cfr_raw_0";"cfr_raw_0_aplanados";"cfr_raw_10";"cfr_raw_10_aplanados";"cfr_raw_20";"cfr_raw_20_aplanados";"ifr_0_20";"ifr_0_20_aplanados";"ifr_0_30";"ifr_0_30_aplanados";"ifr_10_20";"ifr_10_20_aplanados";"ifr_raw_0";"ifr_raw_0_aplanados";"ifr_raw_10";"ifr_raw_10_aplanados";"ifr_raw_20";"ifr_raw_20_aplanados";"heating_degree_15_anual";"heating_degree_15_fall";"heating_degree_15_spring";"heating_degree_15_summer";"heating_degree_15_winter";"heating_degree_18_anual";"heating_degree_18_fall";"heating_degree_18_spring";"heating_degree_18_summer";"heating_degree_18_winter";"hr_anual";"hr_fall";"hr_spring";"hr_summer";"hr_winter";"tmed_anual";"tmed_fall";"tmed_spring";"tmed_summer";"tmed_winter";"ingresoTotal_media";"ingresoTotal_mediana";"ingresoAutonomo_media";"ingresoAutonomo_mediana";"perc_ocupado";"perc_menor_media";"perc_FFAA";"perc_fonasa_A";"perc_fonasa_B";"perc_fonasa_C";"perc_fonasa_D";"perc_isapre";"perc_salud";"perc_lenaCocina";"perc_lenaCalefaccion";"perc_lenaAgua";"cons_lena_kg";"perc_puebloOrig";"viviendas";"perc_rural";"perc_material_irrecuperable";"perc_vivSinHac";"perc_vivHacMedio";"perc_vivHacCritico";"perc_vivAntes2002";"pcr_region";"consumo_lena_m3";"penetracion_lena";"consumo_lena_pp";"cons_lena_calefactor_pp";"cons_lena_cocina_pp";"cons_lena_urbana";"pda";"movilidad";"defunciones";"tasa_mortalidad_all";"def_total";"def_total_30";"def_total_65";"def_total_75";"def_allCauses";"def_allCauses_30";"def_allCauses_65";"def_allCauses_75";"def_extCauses";"def_extCauses_30";"def_extCauses_65";"def_extCauses_75";"def_cancer";"def_cancer_30";"def_cancer_65";"def_cancer_75";"def_pulmonar";"def_pulmonar_30";"def_pulmonar_65";"def_pulmonar_75";"def_cardio";"def_cardio_30";"def_cardio_65";"def_cardio_75";"def_cardioPulmonar";"def_cardioPulmonar_30";"def_cardioPulmonar_65";"def_cardioPulmonar_75";"tasaMorbilidad_ALL";"tasaMorbilidad_ALL_65plus";"tasaMorbilidad_CPM";"tasaMorbilidad_CPM_65plus";"tasaMorbilidad_CVD";"tasaMorbilidad_CVD_65plus";"tasaMorbilidad_RSP";"tasaMorbilidad_RSP_65plus";"tasa_camas";"dias_cuarentena";"densidad_pob";"densidad_pob_censal";"perc_letalidad";"hdd15_winter_lenaCalefaccion";"rm";"region_num";"quintil_dens_pob"
"09109";23612;38.2644418092495;25.6098593935287;8.36439098763341;6.49246146027444;14.8568524479078;59.3384719634084;51.2874809418939;"Loncoche";"091";"Cautin";"09";"La Araucania";"La Araucania";972470893.572586;203943.356133919;6490849.75872749;"Sur";"5";676.742744994472;304.633487212312;2087.79702938671;3;12.7054040318482;137;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39;292;1236.65932576656;210;1.26442525338435;1.35566658397913;0.751901609556967;0.83101287341642;0.876433184302277;0.892968194478953;0.261014175693221;0.263556524556288;0.662595123842761;0.659281945597314;0.108000930469555;0.114381576940674;0.910801591819297;1.02851471723049;1.07834593896954;0.831076883357923;0.546002788237169;0.594075880037372;-0.202319335503264;-0.181687637360232;0.384373030875867;0.397381954184198;0.148432048029952;0.167759646179655;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;218428.149127783;155562.411764706;279525.943463256;270000;40.6191835215287;49.4690571442683;1.1923928355806;36.7578989736366;41.8796538538941;8.40712416985309;2.44515999195009;1.47917085932783;73.9740441950193;33.8865017039561;93.8262458635847;26.1767175384008;2533.51945830364;32.3479586650855;10069;29.7306454345248;2.50273115503029;90.2085111571759;6.5967564931106;0.499939031825387;52.9744761148078;161796;51879.4582542853;92.0891131793168;2.19716492691366;4078.76985738946;49.5301117147661;NA;0;4.09626160130195;132;559.037777401321;176;170;130;99;163;160;124;96;13;10;6;3;44;43;31;23;24;23;20;16;43;42;35;28;66;65;55;44;104.177052770945;212.978861981171;23.5372959896697;89.1704659837764;10.5836105231328;47.4273195571082;12.953685466537;41.7431464266683;165.170252414027;27;24.2804182172035;3637.73633309748;1.02739726027397;NA;"Resto Chile";"IX";"Q3"
"09110";6138;36.9990224828935;25.5620723362659;9.71000325839035;7.80384490061909;17.5138481590094;61.7139133268166;49.6415770609319;"Melipeuco";"091";"Cautin";"09";"La Araucania";"La Araucania";1106233071.94516;166721.734625109;1645227.26844984;"Sur";"6";379.58281629286;179.002625137305;811.802737295026;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;51;830.88954056696;158;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;220669.773825809;141581.894736842;305295.400219298;252647.058823529;44.6889046605157;54.2185069984448;0.785683107813182;44.6311654299433;27.3461370580532;5.87079877782628;2.70624181580096;6.89655172413793;71.0909807010634;77.0606531881804;98.2698289269051;37.0139968895801;3377.102433281;50.9123492994461;2742;54.2684913652656;3.24580598103574;91.025641025641;5.22317188983856;0.284900284900285;75.8570386579139;161796;13486.198321396;92.0891131793168;2.19716492691366;8536.75448812663;102.224748108274;NA;0;0.523462246767012;29;472.46660149886;54;52;41;32;49;47;40;31;6;4;1;1;13;12;10;6;6;6;5;4;14;14;13;11;20;20;18;15;75.8440711140108;131.861575178998;16.3105529277443;52.3070803500398;8.31838199314957;31.6229116945107;7.99217093459468;20.684168655529;0;0;5.54855948141846;3730.79155549331;NA;NA;"Resto Chile";"IX";"Q1"
"09111";32510;40.079975392187;24.0510612119348;7.7822208551215;6.37342356198093;14.1556444171024;56.533374346355;51.1842509996924;"Nueva Imperial";"091";"Cautin";"09";"La Araucania";"La Araucania";729172705.273534;165401.814314856;4431215.59529878;"Sur";"5";1420.0785925382;521.757669335349;3086.72445461026;7;21.5318363580437;207;6;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;146;363;1116.57951399569;210;1.44624009420244;1.45722054774155;0.923203384175298;0.836997737838976;1.46009878181795;1.48308907168658;0.627802690582961;0.634851138353766;1.52064236481206;1.53244212585589;-0.411387612942305;-0.405859597945335;2.28795947847665;2.34508170685554;0.819773332104264;0.802278379863729;3.01683291222866;3.06908201510737;0.565412361084033;0.580122591943959;1.99165575417974;2.01336811216172;-0.0807632123567693;-0.0634155621789559;98.512683627462;113.71146746602;78.1442014066321;36.5302315377392;160.973470590943;157.656501455927;179.383439796027;134.069088871704;79.1601398867105;232.232950458933;79.142323289955;85.3765332900126;74.9169908218571;71.0421226897868;84.464733618246;11.9080177263553;10.66251375103;12.8765396060345;16.0525956958373;8.32674017754836;199642.989779071;142314.561643836;240729.345989276;2e+05;47.1325301204819;47.9902364800609;2.1396035157503;43.2122922948611;32.9505357028293;7.12773465067043;7.42285237698082;4.48450631936871;76.0072560626313;48.2787041146263;93.2162556267039;17.7169847207253;3467.70050744803;55.8658874192556;12130;41.922485389111;3.39653751030503;88.4600540331918;7.43921265920494;0.665766113469703;73.553173948887;161796;71429.831773963;92.0891131793168;2.19716492691366;4078.76985738946;49.5301117147661;NA;0;4.91815866782874;336;1033.5281451861;278;266;207;155;253;248;201;151;26;18;6;4;65;64;44;26;27;27;23;20;62;62;55;45;90;89;78;65;109.567741896299;242.069279854148;26.5477050902841;110.118505013674;12.5602045588441;58.6144029170465;13.98750053144;51.5041020966272;449.09258689634;204;44.584773627538;7336.58728645271;1.92837465564738;150.05344183723;"Resto Chile";"IX";"Q4"
"09112";76126;44.4316002417045;22.9973990489452;5.70107453432467;4.00651551375351;9.70759004807819;53.1684312849749;51.4016236239918;"Padre las Casas";"091";"Cautin";"09";"La Araucania";"La Araucania";463914744.838711;151847.813045886;6775190.32258229;"Sur";"5";1877.79539986784;746.232182857827;5125.62433242616;6;7.88166986312167;209;4;3;38.7851198687688;61.1224529507437;69.1970596900873;14.857173385973;7.04923438097484;37.1317532042551;45.3385731831908;33.8850332188604;40.6595867558256;51.6204409360097;72.0572435516848;80.1249191202967;28.6243624900442;22.8845329898931;50.6528643794202;59.0601899549915;45.1482684736175;47.1634010542604;NA;851;1117.88350891942;214;-0.406551498865204;-0.383040706496759;0.557046255753708;0.549433103780788;0.0391763335979218;0.04593140286743;0.16925376162827;0.170951301717871;-0.0478677289330632;-0.0443565036445921;0.0123803628398638;0.0198609731876864;-0.768942816638793;-0.727173950336523;-1.09600523236192;-1.05385300442552;-0.447649005890989;-0.41247822836748;-0.389917743647375;-0.382623806062114;-0.682063777071974;-0.668004856730536;-0.45997809628113;-0.432212606989172;97.0076810078902;112.452005747649;76.3336264387118;34.7979608321779;159.239469342035;155.622619618014;177.513408961496;132.025909510589;76.0323769391016;230.448775779838;79.142323289955;85.3765332900126;74.9169908218571;71.0421226897868;84.464733618246;12.0252113872215;10.7599911903373;12.9753989804068;16.289954921755;8.40139142838742;274518.352555439;214997.436619718;349545.235286022;280000;51.2105964185289;44.9558294252372;1.78304239401496;35.8167082294264;30.9588528678304;12.8890274314214;6.79052369077307;6.91521197007481;78.0136203211214;38.8325671425115;84.7810307282845;20.1040406484394;3339.41476422764;48.6561752883378;26158;40.3055460683603;1.80824222035324;87.8748595626999;8.38734767954369;0.682741336098868;67.4707546448505;161796;167261.377226229;92.0891131793168;2.19716492691366;4078.76985738946;49.5301117147661;70721.7256041509;1;7.09726412671032;223;292.935396579355;446;425;299;218;408;393;286;209;37;31;13;9;108;106;67;40;55;53;46;38;114;114;89;68;170;167;134;106;64.2897277948889;129.055289010738;11.7164738200283;49.8914781814028;5.69175060351286;32.9278044322595;6.02472321651544;16.9636737491433;0;217;164.094805881772;11235.9943227374;0.705052878965923;135.004863434428;"Resto Chile";"IX";"Q4"
"09113";6905;39.8986241853729;25.2280955829109;7.34250543084721;5.93772628530051;13.2802317161477;57.103548153512;50.8327299058653;"Perquenco";"091";"Cautin";"09";"La Araucania";"La Araucania";331108550.119852;105686.430750716;2189541.8754971;"Sur";"5";372.223983985219;160.307507213266;799.436639960402;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;167;2418.53729181752;200;0;0;0;0;0;0;0;0;0;0;0;0;1.91978861175626;1.95724861219718;0.793226160128008;0.783868873127327;2.34787468690984;2.27296723062228;-0.237708719851577;-0.249188687992583;0.201027473754745;0.187332738626227;1.9188767550702;1.88080495356038;98.4417630318795;113.652117552592;78.0588812527654;36.4486013342094;160.891758838608;157.560658359435;179.295317889249;133.97280764582;79.0127495711053;232.148874372141;79.142323289955;85.3765332900126;74.9169908218571;71.0421226897868;84.464733618246;11.9135402710466;10.6671072035341;12.8811981797926;16.0637808309661;8.33025798615655;252971.703690172;150193.666666667;346760.983588317;272402.7;42.080501829587;49.1608796296296;5.12899262899263;37.9146191646192;26.044226044226;14.3581081081081;6.31142506142506;7.95454545454545;68.9380787037037;55.150462962963;92.6649305555556;33.6950231481481;3598.36663693131;50.3113685734975;2877;48.3852280955829;2.711157455683;89.3690579083838;7.34658599827139;0.821089023336214;92.6312130691693;161796;15171.4238203388;92.0891131793168;2.19716492691366;4078.76985738946;49.5301117147661;NA;0;8.10063051938208;16;231.716147719044;45;42;34;26;40;39;33;26;5;3;3;1;13;12;10;6;6;6;5;5;9;9;8;6;15;14;13;11;59.3830261635291;138.154948499776;12.8700855183314;56.6502463054187;7.33820665518896;35.3784146887595;5.53187886314245;21.2718316166592;0;0;20.8541881431349;3153.6277416171;0;149.090236597408;"Resto Chile";"IX";"Q3"
"09114";24837;39.5136288601683;25.7680074083021;8.15718484519064;6.81241695856987;14.9696018037605;59.8945122196723;51.4232797841929;"Pitrufquen";"091";"Cautin";"09";"La Araucania";"La Araucania";576809746.806782;193386.534446953;4789545.09325248;"Sur";"5";867.518411015881;392.178388870154;2315.2397690027;4;16.1050046301888;48;4;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57;245;986.431533599066;214;2.73289521680249;2.6079434336686;0.749227919148262;0.660047018916252;2.22864899070087;2.1250653903595;0.108434022068111;0.0985514129660414;1.32787025913849;1.29917074207952;1.14095676643643;1.10796316907822;3.1072556984543;2.94475854963802;1.45540397354863;1.56635318801726;2.39057662221069;2.24747816789885;0.755463406496506;0.736167181192115;0.92243006692981;0.884541781841375;1.7523663341008;1.6973591014874;98.3402795285874;113.567191064239;77.936792767119;36.3317929661944;160.774833778703;157.423512116957;179.169220248032;133.835034464083;78.801842070173;232.028566078611;79.142323289955;85.3765332900126;74.9169908218571;71.0421226897868;84.464733618246;11.9214427312242;10.6736801834772;12.8878643446976;16.079786149144;8.33529177836513;276104.18870951;2e+05;321095.900248398;249178.436619718;45.7468534789836;45.2903977367282;1.24712282904373;24.0217618748692;39.5396526469973;16.9031178070726;4.93408662900188;7.56643649299017;66.8593206851782;44.1233779694043;94.5524646573525;31.9887235189254;3544.98835239305;33.4702258726899;10168;33.4420421145871;2.58654602675059;89.2777188641452;6.46871686108165;0.5420054200542;64.7521636506688;161796;54570.9852897545;92.0891131793168;2.19716492691366;4078.76985738946;49.5301117147661;NA;0;5.16335523190343;176;708.620203728309;207;204;160;119;193;192;155;115;14;12;5;4;57;56;44;24;20;20;19;16;62;62;52;42;81;81;71;58;104.770375546961;215.633124965426;26.7306210938431;94.0421530121148;13.4129587128642;55.9827404989766;13.3176623809789;38.0594125131382;229.496315980191;0;43.0592585120096;5185.6699365855;1.63265306122449;152.016567886525;"Resto Chile";"IX";"Q3"
"09115";28523;44.8620411597658;23.2338814290222;6.45093433369561;4.4385232969884;10.889457630684;56.596430950461;50.5451740700487;"Pucon";"091";"Cautin";"09";"La Araucania";"La Araucania";1247577773.8527;200598.447094708;12398929.1043323;"Sur";"6";417.82424468962;151.474339604938;946.622430010692;2;7.01188514532132;8;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;218;764.295480840024;207;3.59239737454194;3.67113951404884;3.89843250922923;4.08911282887457;3.73263310578906;3.8241574190888;1.09427909463554;1.10940295421241;1.15117289313641;1.17797977847359;1.82510476271511;1.8887722980063;3.45346453819757;3.52571750890445;4.58878820891675;4.62340051424498;4.03718058226858;4.21719387420471;0.679023346996971;0.516942219345327;0.803649000868812;0.845552229747438;1.98889621577928;2.08989157047919;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;290486.514445229;250000;357125.825974142;270000;56.3622386223862;45.0094917248202;0.522040218404581;34.3614329471301;33.1202556931682;15.6212544946065;3.7634838194167;7.60420828339326;78.9397678937142;33.6002730662186;87.8327994538676;19.0752507483065;5068.14540187377;27.5426848508221;17356;35.6519300213862;0.979488361373588;88.7247028589785;6.74590427240604;0.749544919156227;65.6141968195437;161796;62669.7352103583;92.0891131793168;2.19716492691366;8536.75448812663;102.224748108274;NA;0;5.25396871942125;132;462.784419591207;155;147;112;86;142;136;109;83;14;11;3;3;36;35;25;17;19;19;18;14;42;42;35;29;61;61;53;42;105.092500213791;252.130325814536;23.7236680824378;106.838524883638;9.35691684957669;51.3426423200859;14.3667512328611;55.4958825635517;280.475405812853;0;22.8627029094282;2300.4406074097;0.917431192660551;NA;"Resto Chile";"IX";"Q3"
"09116";12450;35.3815261044177;26.4899598393574;8.82730923694779;7.56626506024096;16.3935742971888;60.7710843373494;50.7710843373494;"Saavedra";"091";"Cautin";"09";"La Araucania";"La Araucania";390372776.558029;106709.203204124;2139353.07207745;"Sur";"5";271.22685244121;121.999497608196;591.113274618102;1;8.03212851405623;25;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23;252;2024.09638554217;200;0.269355732610021;0.269375283790354;0.23606800637645;0.241430458406155;-0.137137021086505;-0.132863392808185;0.706424463993298;0.704118715929738;0.187441424554827;0.188688035780843;-0.271633682576639;-0.267253576481685;0.269355732610021;0.269375283790354;0.23606800637645;0.241430458406155;-0.137137021086505;-0.132863392808185;0.841616207776384;0.84039975772259;0.187441424554827;0.188688035780843;-0.271633682576639;-0.267253576481685;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160313.99062277;104782.251798561;206552.83456108;113912.5;53.3969679955081;58.0003302509907;0.409254155182494;67.5770483588073;17.673097803391;9.02864779086277;0.668170049277541;2.75620145326986;75.6035052910053;57.2077278731836;90.3319022457067;37.4009247027741;4304.65430992341;77.5341365461847;5686;78.0803212851406;4.11537108688006;87.5582479030755;7.68872320596459;1.071761416589;61.0094970102005;161796;27354.703340075;92.0891131793168;2.19716492691366;4078.76985738946;49.5301117147661;NA;0;6.51495950546359;80;642.570281124498;114;111;83;68;104;103;80;67;10;8;3;2;18;18;14;10;19;19;17;15;27;27;24;20;47;46;41;35;114.669756662804;237.182754051575;31.2862108922364;110.69208031801;10.227887215141;38.6301090612578;21.0583236770954;72.0619712567526;184.738955823293;27;31.8925927923903;5819.51626521854;0.396825396825397;NA;"Resto Chile";"IX";"Q3"
"09117";15045;35.4469923562645;27.5041542040545;9.3452974410103;7.35792622133599;16.7032236623463;62.6121635094716;49.9767364572948;"Teodoro Schmidt";"091";"Cautin";"09";"La Araucania";"La Araucania";653183441.793621;155984.394084786;3270269.60306503;"Sur";"5";378.191399600652;170.068234186176;1039.71193348239;4;26.5869059488202;135;4;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;234;1555.33399800598;212;0.284203257852873;0.274591807111307;0.0500237389459804;-0.0480684592514705;0.324426655161341;0.372346593417403;0.034592269669665;-0.233396458354098;0.291593841397542;0.285339168490153;0.213421528720036;0.296682971711842;0.869447242466523;0.80131380814109;0.294944364485787;0.279757887163403;0.744583681363722;0.792739197989706;0.596820845385058;0.321854546662679;0.847993535750986;0.834573304157549;0.246871702095582;0.414041742167475;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;197545.617295902;113973.403225806;232022.250770246;150000;45.5590386624869;57.6946048178379;0.52652895909275;44.3229377615769;35.0681787498312;4.30673687052788;6.39935196435804;2.67989739435669;72.0948564671878;70.9124351310517;97.4906391644222;40.9052092228864;4275.10704244209;50.98703888335;6442;64.0877367896311;5.6504191244955;90.8581043185642;6.24415778650215;0.729108244531688;75.53554796647;161796;33056.346325416;92.0891131793168;2.19716492691366;4078.76985738946;49.5301117147661;NA;0;3.66789166992836;79;525.091392489199;136;129;97;72;125;120;94;71;11;9;3;2;31;30;20;13;15;15;14;11;43;43;35;28;58;58;49;38;70.2990827788874;129.250591209329;14.3498670601855;52.1895131696975;6.69151602274607;27.2364021854359;7.65835103743941;24.9531109842616;0;35;23.0333456688475;4600.53812869105;1.70940170940171;NA;"Resto Chile";"IX";"Q3"
"09118";9722;36.1139683192759;27.833779057807;8.49619419872454;7.27216622094219;15.7683604196667;61.962559144209;49.7737091133512;"Tolten";"091";"Cautin";"09";"La Araucania";"La Araucania";850356386.853127;149220.478852719;2721441.52093849;"Sur";"5";344.047083456497;172.834259248422;799.780298079355;3;30.857848179387;213;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;47;483.439621477062;210;2.43236377222308;2.42437849652165;0.487640432302043;0.601477468916254;0.277744914491365;0.337518301500951;-0.721346513491851;-0.712796718445299;0.797729539004371;0.819672131147544;-0.713557594291541;-0.702837061798231;4.56563038310324;4.58053551830334;1.81167831738022;2.02289649744402;-0.877175030569789;-0.769732326369066;4.11434678065722;4.16918835317062;0.437217151185087;0.463965357253326;-1.07033639143731;-1.05425559269735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;154505.510714286;99591.7037037037;225187.691125434;150000;37.5953079178886;54.3593803008029;1.0801393728223;69.9419279907085;16.8757259001161;4.95934959349593;3.2404181184669;3.29849012775842;84.4446973145198;72.0796109917449;98.3715933506729;22.6959176749972;4127.96562362274;42.8512651717754;4153;60.2139477473771;4.5027690825909;91.140377132595;5.86650703382221;0.62855432505238;76.5711533830966;161796;21360.8374194546;92.0891131793168;2.19716492691366;4078.76985738946;49.5301117147661;NA;0;1.78537166608043;77;792.018103270932;81;78;61;46;75;73;58;45;6;5;4;2;19;19;14;10;9;9;8;8;22;22;18;14;31;31;26;22;114.645811282293;225.988700564972;24.599161080403;94.1619585687382;11.7017523227096;50.0403551251009;12.8974087576934;44.1216034436374;257.148734828225;0;11.4328535074309;3572.37145284951;6.38297872340426;NA;"Resto Chile";"IX";"Q2"
"09119";28151;42.4247806472239;23.583531668502;6.62498667898121;4.83108948172356;11.4560761607048;55.191645057014;50.7193350147419;"Vilcun";"091";"Cautin";"09";"La Araucania";"La Araucania";1414399334.25924;234553.673503628;5759157.66358565;"Sur";"5";670.173917756894;280.541841189529;1684.15445594984;4;14.2090867109517;141;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29;347;1232.63827217506;214;1.65704842509203;1.66215494418057;0.867525087655674;0.926259526548368;1.42127305871857;1.42443587856462;-0.103491369210341;-0.0991272911038119;0.0571678380468775;0.0634835778007943;0.243122200895713;0.249925869445503;0.398620891867158;0.449370570224112;-1.65698454990021;-1.52193469216599;0.03435926761096;0.0657146420777564;0.411036475825979;0.416917724348383;0.114335676093756;0.12696715560159;-0.592876946043936;-0.57398229338755;98.3820845254721;113.602175583553;77.9870857565856;36.3799108701153;160.822999752546;157.480007981344;179.221164764404;133.891788589103;78.8887230619934;232.078125737797;79.142323289955;85.3765332900126;74.9169908218571;71.0421226897868;84.464733618246;11.9181874009253;10.6709725177273;12.8851182924423;16.073192936899;8.33321816382906;155304.572932412;109578;210349.867388835;210000;37.662611260336;64.2089351696339;0.24294211275865;53.6357543771467;30.0955013822568;5.85574264890676;4.84208762670688;0.502638853983413;77.6781921671905;83.9993298148614;99.0659294630142;32.4495266817458;4365.05647529472;34.4712443607687;11112;45.2168661859259;2.33081353491721;88.2436726196998;7.55998685219678;0.62452065300756;58.7832973362131;161796;61852.3898575464;92.0891131793168;2.19716492691366;4078.76985738946;49.5301117147661;NA;0;5.06351793458738;128;454.690774750453;170;164;124;90;159;154;121;88;11;10;2;2;49;49;35;22;23;23;20;17;40;39;32;23;62;62;53;40;91.9686194830116;240.470160400026;24.367874477932;111.176050392883;9.39016819054069;51.8864861354633;14.9777062873914;59.2895642574193;103.015878654399;-1;19.9031485084397;4888.04121095605;1.15273775216138;159.320799495161;"Resto Chile";"IX";"Q3"
"09120";55478;41.5606186235985;25.0495691986012;7.09109917444753;5.0380330941995;12.129132268647;57.3236237787952;50.9787663578355;"Villarrica";"091";"Cautin";"09";"La Araucania";"La Araucania";1290569684.66924;209277.937918938;11971647.1190456;"Sur";"5";850.275167141595;367.798716904181;2851.74218812571;4;7.21006525109052;104;3;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;73;665;1198.6733479938;212;0.313464278405761;0.314310162757642;0.895606644548973;1.02402543520812;0.336533105462647;0.334827486618965;0.392114641510049;0.391295530430878;0.552646424991954;0.551268995770014;0.252678627047904;0.250092861073999;0.744929471666413;0.745842890932147;1.77213610891818;1.88991644398484;0.85891008339495;0.853478085265494;0.67023194838635;0.668516010342804;0.76264227647251;0.759830800563998;0.506914595402729;0.502324930135412;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;314358.613985256;211056.450381679;396039.826056046;275000;50.2026846150904;47.6491492908136;2.05768582572268;38.4845031539412;29.2313371747749;8.43779593278012;8.01245525897629;7.73317496749755;75.9724820086866;41.675830217726;94.3903358572371;26.5072732413836;4128.98790689378;26.3924438516169;28288;34.2442049100544;1.65087669683258;89.3020470383275;6.95775261324042;0.729529616724739;69.4923642533937;161796;121894.315815316;92.0891131793168;2.19716492691366;4078.76985738946;49.5301117147661;NA;0;5.82780585536995;296;533.544828580699;358;340;260;193;326;314;248;184;32;26;13;9;98;95;71;44;40;39;35;31;83;82;70;52;123;121;105;83;114.16992832636;226.367452577092;20.5786456594472;86.9235867815548;10.5450464209352;53.3409083735757;10.033599238512;33.582678407979;131.583690832402;22;42.9872177062787;4634.11587798478;0.601503759398496;NA;"Resto Chile";"IX";"Q3"
