sep=; 
"url";"year";"month";"valor";"count";"site";"region";"provincia";"comuna";"coord_utm";"huso";"longitud";"latitud";"tecnica";"unidad";"pollutant"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0003/0003.horario.horario.ic&from=160101&to=190110&path=/usr/airviro/data/CONAMA/&lang=esp";2018;11;5.811625;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"QUIMIOLUMINISCENCIA - ENVIRONNEMENT AC 32M";"ppb";"no2"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0003/0003.horario.horario.ic&from=160101&to=190110&path=/usr/airviro/data/CONAMA/&lang=esp";2018;12;7.07461581709145;29;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"QUIMIOLUMINISCENCIA - ENVIRONNEMENT AC 32M";"ppb";"no2"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0003/0003.horario.horario.ic&from=160101&to=190110&path=/usr/airviro/data/CONAMA/&lang=esp";2019;1;6.03066666666667;10;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"QUIMIOLUMINISCENCIA - ENVIRONNEMENT AC 32M";"ppb";"no2"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;1;0.200620958333333;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;2;0.382552897363818;29;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;3;0.597880990182328;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;4;1.75337979800725;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;5;3.36628354105572;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;6;2.09711795372749;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;7;1.963669889259;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;8;1.48266875490884;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;9;1.32174161944444;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;10;0.712065735941361;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;11;0.2487662;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;12;0.225761120383357;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;1;0.210971472884525;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;2;0.160260895056936;28;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;3;0.288741041882594;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;4;0.939437465025252;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;5;1.331968102422;29;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;6;1.74995350241546;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;7;1.66377571294998;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;8;1.39531046976512;29;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;9;0.652857789855072;20;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;10;0.574754080071401;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;11;0.417818236714976;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2017;12;0.409642964975845;24;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;1;0.21288018141279;13;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;2;0.244173913043478;25;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;3;0.363765867066467;29;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;4;0.935126121463078;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;5;1.23697660334056;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;6;2.25116556873079;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;7;2.08655732401656;28;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;8;1.20651244209274;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;9;0.450775566164286;29;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;10;0.955612435717625;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;11;1.24545432586737;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2018;12;0.779188538705129;24;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;1;0.323736240384207;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;2;0.442102802089215;28;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;3;1.01956331045004;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;4;0.98919834211682;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;5;1.12001285647499;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;6;1.46536292270531;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;7;1.90140252454418;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;8;1.39707147238069;29;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;9;0.729443758234519;28;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;10;0.635456833411251;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;11;0.581372255160299;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2019;12;0.729261230821539;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2020;1;0.705073048153343;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2020;2;0.779790959783266;29;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2020;3;0.461833064949007;27;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2020;4;0.580814448836188;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2020;5;0.867408835904628;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2020;6;1.29949890206412;30;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/0004/0004.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2020;7;1.63360852311939;21;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"FOTOMETRIA IR - TELEDYNE T300";"ppm";"co"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;1;7.93773260168303;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;2;11.1999857945689;28;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
"https://sinca.mma.gob.cl/cgi-bin/APUB-MMA/apub.tsindico2.cgi?outtype=xcl&macro=./RXI/B04/Cal/PM25/PM25.horario.horario.ic&from=160101&to=200722&path=/usr/airviro/data/CONAMA/&lang=esp";2016;3;18.8360879260168;31;"Coyhaique II";"XI";"Coihaique";"Coyhaique";"730152 E 4948488 N";18;-72.0499668121408;-45.5790464564684;"ATENUACION BETA- MET ONE 1020";"ug/m3";"mp2.5"
